amphoe_name,province_name,pm25_mean,pm25_std,pm25_min,pm25_max,data_points,latitude,longitude,air_quality_category,air_quality_color,Unnamed: 11,longitude_original,latitude_original
ศรีรัตนะ,ศรีสะเกษ,21.84,13.61,7.04,60.16,366,7.7364915416380375,98.2961750186265,Moderate,#ffff00,ศรีรัตนะ|ศรีสะเกษ,10942280.15,863851.31
ดำเนินสะดวก,ราชบุรี,23.04,10.93,10.04,54.89,366,7.6874802903462,99.86403199278492,Moderate,#ffff00,ดำเนินสะดวก|ราชบุรี,11116813.19,858345.604
ปลวกแดง,ระยอง,19.16,9.01,8.53,48.64,366,7.6154973512814665,100.10338935787998,Moderate,#ffff00,ปลวกแดง|ระยอง,11143458.33,850260.512
เมืองกระบี่,กระบี่,16.23,4.73,10.27,28.48,366,7.614876605213525,98.86391261380977,Moderate,#ffff00,เมืองกระบี่|กระบี่,11005480.41,850190.796
สว่างวีระวงศ์,อุบลราชธานี,24.41,16.07,7.97,77.73,366,7.609685403394154,100.2946219969111,Moderate,#ffff00,สว่างวีระวงศ์|อุบลราชธานี,11164746.25,849607.776
สีคิ้ว,นครราชสีมา,24.09,10.62,11.09,55.2,366,7.609509112275227,99.61945056498662,Moderate,#ffff00,สีคิ้ว|นครราชสีมา,11089586.51,849587.977
ยางชุมน้อย,ศรีสะเกษ,21.03,14.46,5.69,63.89,366,7.601947144313236,98.36537745519088,Moderate,#ffff00,ยางชุมน้อย|ศรีสะเกษ,10949983.73,848738.711
ลานสกา,นครศรีธรรมราช,14.61,3.96,8.29,27.37,366,7.6002695629836525,99.35651781357515,Moderate,#ffff00,ลานสกา|นครศรีธรรมราช,11060316.97,848550.308
เกาะลันตา,กระบี่,15.06,4.13,9.89,25.58,366,7.575593242509564,99.14163882132013,Moderate,#ffff00,เกาะลันตา|กระบี่,11036396.75,845779.086
ปากท่อ,ราชบุรี,23.41,10.85,10.33,55.0,366,7.562918379109349,99.90368865999156,Moderate,#ffff00,ปากท่อ|ราชบุรี,11121227.75,844355.724
ทุ่งใหญ่,นครศรีธรรมราช,15.74,4.55,9.78,27.13,366,7.559356539411645,99.74425979561634,Moderate,#ffff00,ทุ่งใหญ่|นครศรีธรรมราช,11103480.21,843955.744
เชียรใหญ่,นครศรีธรรมราช,15.23,4.13,9.62,27.14,366,7.559127064312323,99.28819231239112,Moderate,#ffff00,เชียรใหญ่|นครศรีธรรมราช,11052711.01,843929.975
ชะอวด,นครศรีธรรมราช,14.99,3.97,9.73,25.38,366,7.548741899458762,99.28294121039781,Moderate,#ffff00,ชะอวด|นครศรีธรรมราช,11052126.46,842763.783
พิปูน,นครศรีธรรมราช,15.64,4.51,9.64,27.85,366,7.547407055263046,99.27899527068078,Moderate,#ffff00,พิปูน|นครศรีธรรมราช,11051687.2,842613.89
ไพรบึง,ศรีสะเกษ,21.6,13.41,6.91,60.63,366,7.511716451819744,98.3280211937638,Moderate,#ffff00,ไพรบึง|ศรีสะเกษ,10945825.25,838606.274
ฉวาง,นครศรีธรรมราช,15.63,4.49,9.67,27.7,366,7.493960102684301,99.3015743355156,Moderate,#ffff00,ฉวาง|นครศรีธรรมราช,11054200.69,836612.577
ราษีไศล,ศรีสะเกษ,22.41,13.93,6.78,63.6,366,7.488926011188399,98.31851162816614,Moderate,#ffff00,ราษีไศล|ศรีสะเกษ,10944766.65,836047.36
ดอนมดแดง,อุบลราชธานี,24.41,16.0,8.04,77.29,366,7.485438619801168,100.41108776501345,Moderate,#ffff00,ดอนมดแดง|อุบลราชธานี,11177711.16,835655.807
นิคมพัฒนา,ระยอง,19.26,8.34,9.1,45.53,366,7.477460559275438,100.12801918667691,Moderate,#ffff00,นิคมพัฒนา|ระยอง,11146200.11,834760.068
ท่าศาลา,นครศรีธรรมราช,15.24,4.29,9.16,28.07,366,7.470614991554503,99.3197085363246,Moderate,#ffff00,ท่าศาลา|นครศรีธรรมราช,11056219.38,833991.493
บางแพ,ราชบุรี,23.36,10.65,10.42,54.51,366,7.425324629723858,100.18823191269851,Moderate,#ffff00,บางแพ|ราชบุรี,11152902.96,828906.894
บัวลาย,นครราชสีมา,23.88,11.92,9.83,54.16,366,7.423091335250464,99.7382959702766,Moderate,#ffff00,บัวลาย|นครราชสีมา,11102816.32,828656.183
เขาชะเมา,ระยอง,20.51,8.81,9.81,47.73,366,7.422197982216897,99.95067863418858,Moderate,#ffff00,เขาชะเมา|ระยอง,11126458.65,828555.895
ปากช่อง,นครราชสีมา,23.65,10.09,11.07,55.28,366,7.408814296590867,99.48759072718643,Moderate,#ffff00,ปากช่อง|นครราชสีมา,11074907.94,827053.464
วังน้ำเขียว,นครราชสีมา,23.26,10.1,11.07,54.26,366,7.379552119849891,99.24750168429247,Moderate,#ffff00,วังน้ำเขียว|นครราชสีมา,11048181.35,823768.698
แก้งสนามนาง,นครราชสีมา,23.61,12.36,8.99,63.56,366,7.373423359076207,99.29497953352029,Moderate,#ffff00,แก้งสนามนาง|นครราชสีมา,11053466.56,823080.754
สวนผึ้ง,ราชบุรี,23.36,10.51,10.64,53.95,366,7.369602809618205,100.31829125717474,Moderate,#ffff00,สวนผึ้ง|ราชบุรี,11167381.1,822651.908
โนนแดง,นครราชสีมา,23.63,11.6,9.94,55.11,366,7.313789227144861,99.25251302593647,Moderate,#ffff00,โนนแดง|นครราชสีมา,11048739.21,816387.41
เทพารักษ์,นครราชสีมา,24.28,11.13,10.72,54.86,366,7.313557048625969,99.40798535047432,Moderate,#ffff00,เทพารักษ์|นครราชสีมา,11066046.31,816361.352
พระทองคำ,นครราชสีมา,24.16,11.32,10.72,54.21,366,7.302891559724565,99.39442267614619,Moderate,#ffff00,พระทองคำ|นครราชสีมา,11064536.52,815164.351
เมืองยาง,นครราชสีมา,23.02,11.84,9.1,57.29,366,7.290934879949057,99.45035519933357,Moderate,#ffff00,เมืองยาง|นครราชสีมา,11070762.9,813822.472
เมืองราชบุรี,ราชบุรี,24.72,12.68,9.28,59.41,366,7.284699138910143,100.03343143816167,Moderate,#ffff00,เมืองราชบุรี|ราชบุรี,11135670.65,813122.659
ลำทะเมนชัย,นครราชสีมา,22.3,11.8,8.45,58.56,366,7.271670091308823,99.47495601254681,Moderate,#ffff00,ลำทะเมนชัย|นครราชสีมา,11073501.45,811660.491
สีดา,นครราชสีมา,23.75,11.77,9.86,54.75,366,7.2552536720807135,99.76955518620727,Moderate,#ffff00,สีดา|นครราชสีมา,11106296.08,809818.24
ร่อนพิบูลย์,นครศรีธรรมราช,14.72,3.97,8.67,27.03,366,7.238573575986961,99.5843876126484,Moderate,#ffff00,ร่อนพิบูลย์|นครศรีธรรมราช,11085683.32,807946.468
บ้านโป่ง,ราชบุรี,23.39,10.64,10.49,54.47,366,7.231856858006156,100.13543010810783,Moderate,#ffff00,บ้านโป่ง|ราชบุรี,11147025.09,807192.765
พรหมคีรี,นครศรีธรรมราช,14.75,4.04,8.45,27.6,366,7.15178264680131,99.65095618879973,Moderate,#ffff00,พรหมคีรี|นครศรีธรรมราช,11093093.7,798208.259
พระพรหม,นครศรีธรรมราช,14.29,3.85,7.68,27.29,366,7.144243676001352,99.63108644286183,Moderate,#ffff00,พระพรหม|นครศรีธรรมราช,11090881.81,797362.451
นบพิตำ,นครศรีธรรมราช,15.83,4.65,9.64,27.97,366,7.143603469921862,99.63886477524395,Moderate,#ffff00,นบพิตำ|นครศรีธรรมราช,11091747.69,797290.626
ถ้ำพรรณรา,นครศรีธรรมราช,15.97,4.71,9.76,27.75,366,7.132969411146026,99.58137286655489,Moderate,#ffff00,ถ้ำพรรณรา|นครศรีธรรมราช,11085347.72,796097.601
เมืองนครศรีธรรมราช,นครศรีธรรมราช,14.11,3.81,7.24,27.25,366,7.127028964741994,99.69920254675311,Moderate,#ffff00,เมืองนครศรีธรรมราช|นครศรีธรรมราช,11098464.46,795431.16
สำโรง,อุบลราชธานี,23.62,15.18,7.84,71.17,366,7.120735149255624,100.59819174699878,Moderate,#ffff00,สำโรง|อุบลราชธานี,11198539.48,794725.085
หัวไทร,นครศรีธรรมราช,15.59,4.19,9.91,26.81,366,7.119616101019995,99.424735337262,Moderate,#ffff00,หัวไทร|นครศรีธรรมราช,11067910.91,794599.545
ขนอม,นครศรีธรรมราช,16.9,5.42,9.75,30.42,366,7.108413817849435,99.42844924214114,Moderate,#ffff00,ขนอม|นครศรีธรรมราช,11068324.34,793342.838
เฉลิมพระเกียรติ,นครราชสีมา,24.88,11.12,12.32,55.89,366,7.101162768060993,99.58143269435283,Moderate,#ffff00,เฉลิมพระเกียรติ|นครราชสีมา,11085354.38,792529.409
น้ำขุ่น,อุบลราชธานี,22.95,12.9,8.29,55.94,366,7.076759691354107,100.19501940332226,Moderate,#ffff00,น้ำขุ่น|อุบลราชธานี,11153658.54,789791.945
จุฬาภรณ์,นครศรีธรรมราช,14.89,4.0,9.37,26.07,366,7.075337078286738,99.3939860050866,Moderate,#ffff00,จุฬาภรณ์|นครศรีธรรมราช,11064487.91,789632.365
ช้างกลาง,นครศรีธรรมราช,15.19,4.23,9.39,27.35,366,7.074681861777433,99.45146830180212,Moderate,#ffff00,ช้างกลาง|นครศรีธรรมราช,11070886.81,789558.867
เมืองนครสวรรค์,นครสวรรค์,24.13,12.37,8.58,56.52,366,7.066767707542137,99.39826378246957,Moderate,#ffff00,เมืองนครสวรรค์|นครสวรรค์,11064964.11,788671.116
สิชล,นครศรีธรรมราช,16.31,4.98,9.69,28.75,366,7.0363919653880505,99.47346804311022,Moderate,#ffff00,สิชล|นครศรีธรรมราช,11073335.81,785263.932
ชุมแสง,นครสวรรค์,25.04,13.05,9.58,55.96,366,7.032667590888046,99.44851005973999,Hazardous,#7e0023,ชุมแสง|นครสวรรค์,11070557.5,784846.192
เฉลิมพระเกียรติ,นครศรีธรรมราช,14.8,3.99,8.77,27.18,366,7.0156084526639635,99.44498614854345,Moderate,#ffff00,เฉลิมพระเกียรติ|นครศรีธรรมราช,11070165.22,782932.817
โกรกพระ,นครสวรรค์,25.49,13.24,9.52,58.78,366,6.983911064715625,99.47340426272504,Unhealthy for Sensitive,#ff7e00,โกรกพระ|นครสวรรค์,11073328.71,779377.783
บางขัน,นครศรีธรรมราช,14.71,4.0,9.63,25.32,366,6.975655301830544,99.47496760081398,Moderate,#ffff00,บางขัน|นครศรีธรรมราช,11073502.74,778451.894
สิรินธร,อุบลราชธานี,23.7,13.64,8.39,61.6,366,6.897340903256268,100.70355523650468,Moderate,#ffff00,สิรินธร|อุบลราชธานี,11210268.49,769669.694
นาดูน,มหาสารคาม,24.04,12.49,9.51,57.73,366,6.852294769660224,101.26322128919709,Moderate,#ffff00,นาดูน|มหาสารคาม,11272570.23,764618.866
คำชะอี,มุกดาหาร,24.75,13.52,8.98,60.63,366,6.835388023044457,101.39047492554641,Moderate,#ffff00,คำชะอี|มุกดาหาร,11286736.04,762723.309
ชื่นชม,มหาสารคาม,26.78,13.4,10.69,59.01,366,6.807214221907697,101.51559236815011,Unhealthy for Sensitive,#ff7e00,ชื่นชม|มหาสารคาม,11300664.05,759564.657
กุดรัง,มหาสารคาม,25.26,12.57,10.76,55.14,366,6.801779420877459,101.16396014524773,Unhealthy for Sensitive,#ff7e00,กุดรัง|มหาสารคาม,11261520.53,758955.366
นาเยีย,อุบลราชธานี,24.07,15.33,8.14,72.89,366,6.788944472321461,100.90987714685777,Moderate,#ffff00,นาเยีย|อุบลราชธานี,11233236.14,757516.478
เมืองมุกดาหาร,มุกดาหาร,26.64,15.06,9.97,71.16,366,6.706611668362198,101.40015319475447,Unhealthy for Sensitive,#ff7e00,เมืองมุกดาหาร|มุกดาหาร,11287813.42,748287.301
ยางสีสุราช,มหาสารคาม,23.71,12.23,9.42,57.25,366,6.700952763817003,101.12332997376771,Moderate,#ffff00,ยางสีสุราช|มหาสารคาม,11256997.6,747653.018
ดอนตาล,มุกดาหาร,25.3,14.14,8.86,65.77,366,6.697345395695603,101.57817053797787,Unhealthy for Sensitive,#ff7e00,ดอนตาล|มุกดาหาร,11307630.22,747248.687
เมืองแม่ฮ่องสอน,แม่ฮ่องสอน,28.61,36.98,3.64,166.95,366,6.671296077676434,101.23277217398963,Unhealthy for Sensitive,#ff7e00,เมืองแม่ฮ่องสอน|แม่ฮ่องสอน,11269180.65,744329.044
ทุ่งศรีอุดม,อุบลราชธานี,23.18,13.6,8.11,60.82,366,6.6398178631550415,100.67574204783541,Moderate,#ffff00,ทุ่งศรีอุดม|อุบลราชธานี,11207172.34,740801.13
นิคมคำสร้อย,มุกดาหาร,25.41,14.15,9.02,65.81,366,6.6386467490234295,101.45071603833101,Unhealthy for Sensitive,#ff7e00,นิคมคำสร้อย|มุกดาหาร,11293442.05,740669.882
ดงหลวง,มุกดาหาร,23.78,13.03,8.42,58.88,366,6.614483779204328,101.67464196381238,Moderate,#ffff00,ดงหลวง|มุกดาหาร,11318369.37,737961.982
หนองสูง,มุกดาหาร,24.92,13.68,8.9,61.45,366,6.607428520393015,101.54118150783894,Moderate,#ffff00,หนองสูง|มุกดาหาร,11303512.62,737171.337
ทุ่งหว้า,สตูล,14.55,3.37,9.76,23.85,366,6.552846803365847,101.24066746702177,Moderate,#ffff00,ทุ่งหว้า|สตูล,11270059.55,731055.037
เมืองพังงา,พังงา,17.01,5.3,10.32,30.71,366,6.545834604753488,101.64772044289414,Moderate,#ffff00,เมืองพังงา|พังงา,11315372.48,730269.315
นาตาล,อุบลราชธานี,24.05,13.53,8.08,60.13,366,6.529607863273694,100.90891585967223,Moderate,#ffff00,นาตาล|อุบลราชธานี,11233129.13,728451.139
พระประแดง,สมุทรปราการ,23.01,9.24,10.53,52.17,366,6.49022168218815,101.43288906134919,Moderate,#ffff00,พระประแดง|สมุทรปราการ,11291457.56,724038.236
